,x,y
,"0,144130961488778","0,029902865383899"
,"0,265724824480772","0,161698332614718"
,"0,37495519147244","0,305653122583406"
,"0,301039727966576","0,336836698224147"
,"0,046975024347824","0,079487384998509"
,"0,226985227135057","0,109797828002851"
,"0,462584422560671","0,343640752084423"
,"0,569544202875349","0,283453949813027"
,"0,587797202136795","0,567758058693319"
,"0,886636028519727","0,26726590560179"
,"0,165048137478889","0,31442526121719"
,"0,935339776799241","0,829606607435722"
,"0,316142557010867","0,689690104287321"
,"0,801398675344269","0,608163291987914"
,"0,623839068566159","0,473227191920475"
,"0,122197700638413","0,327590692838714"
,"0,743173387262087","0,085871371241997"
,"0,174423050958937","0,371900524628023"
,"0,807614227269185","0,982323838505555"
,"0,324486972299468","0,961753917087782"
,"0,407957057199346","0,016742141984981"
,"0,593067918226121","0,319619898064035"
,"0,266737677276296","0,903654925447303"
,"0,569882851041516","0,416465776199103"
,"0,261027675878928","0,576454199284198"
,"0,209414206905259","0,341347344537386"
,"0,683013698562301","0,785465457451992"
,"0,673830573738414","0,782698376497223"
,"0,08195754896091","0,28326986487474"
,"0,200402985156559","0,783196582076168"
,"0,189460367082625","0,52205801756958"
,"0,778143243690687","0,946168109893834"
,"0,620129001430102","0,3901606158666"
,"0,098538646020741","0,052097843751014"
,"0,919510900670426","0,010101779281992"
,"0,064150648156243","0,11567811483217"
,"0,718088068249944","0,828804006552823"
,"0,467725247420886","0,274747605938507"
,"0,365731303800054","0,485163622714181"
,"0,48907417812527","0,681207433250025"
,"0,155340716215358","0,857431381761066"
,"0,596238393626412","0,633303856558936"
,"0,583073710696025","0,430072439648463"
,"0,37728761029862","0,061554836598395"
,"0,763932689877053","0,414185380207204"
,"0,241354520658999","0,731162005488291"
,"0,735436927519346","0,590264610966385"
,"0,245786392702267","0,301692849997907"
,"0,517689317590505","0,988160973830886"
,"0,051790650032201","0,311660160107356"
,"0,069959849564245","0,948956032294655"
,"0,67289283750127","0,291011207992402"
,"0,817958090821813","0,129903852754805"
,"0,096861556206006","0,45261422374789"
,"0,661269898515145","0,985961947501072"
,"0,30926095225342","0,59099760825673"
,"0,421762385146791","0,762680309503418"
,"0,859437523251762","0,323764938414985"
,"0,360356025966782","0,923486446813238"
,"0,216357895365846","0,716798415384474"
,"0,38573333089648","0,066347965898415"
,"0,442981010157898","0,787828844810378"
,"0,086066902514065","0,729038031617046"
,"0,94205452777156","0,038987216167106"
,"0,855045498548254","0,07764791890558"
,"0,828492940797925","0,532248063186191"
,"0,392201519377333","0,799550520535261"
,"0,673420207731199","0,233178164781587"
,"0,832259681066404","0,821109507640021"
,"0,567622342739336","0,880696581990278"
,"0,270383427809124","0,023221335708021"
,"0,192702040591557","0,878448082890827"
,"0,158973633697305","0,525517370535366"
,"0,565518859464693","0,484795803183353"
,"0,458498043528615","0,522891274000787"
,"0,646845180949485","0,340316105441771"
,"0,635833012058986","0,538007102948683"
,"0,50071044265634","0,825108967965508"
,"0,019142546518678","0,379118921206177"
,"0,171137715416533","0,23027417889701"
,"0,618176240113503","0,458415374037236"
,"0,419148662420263","0,862411516288497"
,"0,499176682315436","0,632022262898001"
,"0,882766852762727","0,94162205812193"
,"0,406576614742463","0,866093620152558"
,"0,161338507273998","0,543517012554788"
,"0,072367363843621","0,64565391962701"
,"0,216190892874173","0,453084499471992"
,"0,579321234185716","0,543842237876865"
,"0,878763607345253","0,557230685203631"
,"0,171249309430538","0,400854474192112"
,"0,824413028394472","0,951538007500688"
,"0,016617758572264","0,791418480343654"
,"0,720207341463278","0,479779674341238"
,"0,500220200421263","0,819559928678954"
,"0,457310359198428","0,359431289251181"
,"0,700683116176901","0,451696564756962"
,"0,461862374729376","0,629820358281037"
,"0,632179094649816","0,982006399971756"
,"0,387839821099037","0,125597742392403"
,"0,652160874629307","0,355864861524099"
,"0,903933547255516","0,333547903581887"
,"0,119561025884872","0,35122487262471"
,"0,57742628580996","0,648886547415896"
,"0,391677323581912","0,369936009568708"
,"0,343836123319013","0,780484074988173"
,"0,339438797433509","0,639895495006571"
,"0,040866835217079","0,593370182757382"
,"0,11200906839488","0,072142968019091"
,"0,685184753533066","0,256739378417022"
,"0,360584104994788","0,931600004428937"
,"0,148208898481495","0,036916347967126"
,"0,666529898541543","0,885066357527962"
,"0,195191944555328","0,56070476362525"
,"0,775354086123728","0,141423102902518"
,"0,37218746146311","0,789238266256214"
,"0,67742826265021","0,576164863742919"
,"0,534049933123236","0,40742059684813"
,"0,846264994290573","0,796698914419613"
,"0,247681669706048","0,578503499411489"
,"0,024206825459641","0,337977526730751"
,"0,893967935931269","0,418403853716104"
,"0,330032866908973","0,721508882782654"
,"0,632487272970304","0,555225867868005"
,"0,185575214204593","0,85228184716374"
,"0,944717031260248","0,11694472300808"
,"0,355012485583839","0,938918124577665"
,"0,283228983805934","0,87563107995276"
,"0,878361409558115","0,722515631276781"
,"0,054204537416968","0,840656311981751"
,"0,295138110511678","0,398984382158998"
,"0,981476433416518","0,220875586113258"
,"0,728192055755056","0,992414572174753"
,"0,764549971926728","0,019380019373167"
,"0,414979489597491","0,123343185861811"
,"0,603087882156664","0,789088179582591"
,"0,095439847634454","0,542476214973014"
,"0,537448974682411","0,192267188089925"
,"0,143372636367835","0,27450889642286"
,"0,031675243331372","0,54132854780118"
,"0,378036236126988","0,768746540001492"
,"0,311387544121105","0,133281069305128"
,"0,941021109253065","0,525184143256769"
,"0,766890055879446","0,627717068378482"
,"0,96964226548491","0,047793692062375"
,"0,226359272600266","0,346789845718315"
,"0,926233251837806","0,670204513619407"
,"0,315881776695137","0,341395991001665"
,"0,007694847611784","0,188073360488972"
,"0,322797416589512","0,564080782395479"
,"0,077049805513906","0,727790305602811"
,"0,412979547968441","0,036049692003669"
,"0,574084946058698","0,752179713928809"
,"0,350926134491763","0,790338211622162"
,"0,310901688772699","0,270661555181957"
,"0,567197438068759","0,303193592814234"
,"0,760488042765589","0,121950396203955"
,"0,944969639064792","0,718506996567086"
,"0,592396258721325","0,372381240580804"
,"0,646968676629784","0,428557445756634"
,"0,272497983259321","0,834961143612828"
,"0,06593602409328","0,254613119561021"
,"0,965692440101145","0,308312545868138"
,"0,83879561701027","0,164571368203532"
,"0,141357727366058","0,911412983206622"
,"0,592084176612011","0,787725248525778"
,"0,572384199130138","0,839502231826047"
,"0,540345541210672","0,975376709283382"
,"0,703712976627002","0,251616002276931"
,"0,518639789621188","0,581476303328249"
,"0,399424807618695","0,174820472871326"
,"0,954925533957388","0,617588864102828"
,"0,984041715653902","0,88400271776483"
,"0,656898320328083","0,242745977213449"
,"0,131710033674614","0,701741797530699"
,"0,267161200063728","0,012858212074512"
,"0,572862950432598","0,737691882792322"
,"0,967116471448603","0,982211803223226"
,"0,627181926147654","0,035735373897777"
,"0,203677237771876","0,597962277693894"
,"0,879035129880435","0,841835005122549"
,"0,684456135419649","0,126698909649685"
,"0,621537944469229","0,016468618971508"
,"0,633127929766593","0,5048861567599"
,"0,17118965407665","0,440458324453467"
,"0,726953117232566","0,9840635180842"
,"0,003660586943692","0,346829648067647"
,"0,820124707897574","0,168902242851176"
,"0,747261237644825","0,879814949062428"
,"0,359898308738686","0,208243935288162"
,"0,331037538220619","0,299089628890405"
,"0,674158810926659","0,405832801326826"
,"0,62664916401223","0,451565818007657"
,"0,335612740676997","0,660565291099285"
,"0,343874124028508","0,385932726382173"
,"0,926807946411114","0,447245037835173"
,"0,799861202397308","0,500603882506631"
,"0,814208541315033","0,612615303704824"
,"0,156048716015789","0,88558729074634"
,"0,982484574996179","0,19608955061586"
,"0,747022366366251","0,212348743308171"
,"0,226394388955944","0,004010591670979"
,"0,514625952525014","0,486626578144481"
,"0,323412715426728","0,128705062489278"
,"0,133487947828394","0,980571759108632"
,"0,278455861752631","0,478113572861935"
,"0,65387847162908","0,959477454006908"
,"0,388068508108127","0,803649836772409"
,"0,074940894252528","0,208109253648841"
,"0,460457398906563","0,145741599543757"
,"0,212457849842417","0,52762836689812"
,"0,491574719771959","0,712674440101149"
,"0,340306363628788","0,357357568431078"
,"0,729096269577517","0,123876795928328"
,"0,788837542331766","0,896135084618114"
,"0,47198611040984","0,003217069128499"
,"0,783966204902393","0,043069616151281"
,"0,611495061362327","0,42945774981826"
,"0,910030075066386","0,607024984669444"
,"0,818245462568518","0,222199021100804"
,"0,862356413929387","0,667501407336102"
,"0,736724333578538","0,558780377687144"
,"0,482230442815633","0,185292046408833"
,"0,134251943328326","0,157406510811341"
,"0,09996693153655","0,314458698493603"
,"0,153577970018553","0,13544089334281"
,"0,769040476225056","0,252080911818169"
,"0,940925273131907","0,742356979960552"
,"0,814439071278389","0,428506262726667"
,"0,128341609357989","0,59257467118506"
,"0,476531943483983","0,203584553309699"
,"0,020231959676972","0,822859887209362"
,"0,953850814906623","0,844078699371711"
,"0,892825637843815","0,511792013928857"
,"0,658159344854562","0,996679395530134"
,"0,876945756750487","0,992286533712467"
,"0,955094513818323","0,72609270187944"
,"0,568843203251157","0,514891580154503"
,"0,289162031334109","0,706358173686448"
,"0,59286107037187","0,698980854105471"
,"0,514688555958522","0,097579298704281"
,"0,780605566286155","0,367219228013867"
,"0,37274152405238","0,899883153024338"
,"0,524355562335171","0,199520668808605"
,"0,549717771978601","0,954825374057745"
,"0,636417079679632","0,051216510336735"
,"0,040351966760179","0,783049338964357"
,"0,202772157151438","0,683254864827118"
,"0,716290091110216","0,657623343222668"
,"0,048450322538921","0,708898635452977"
,"0,431424788369043","0,189616839237727"
,"0,789106710181443","0,608395433019058"
,"0,991009198852967","0,226677852127307"
,"0,220454242289069","0,277147442954051"
,"0,515390685723441","0,388600934606795"
,"0,728229615329622","0,101393465396522"
,"0,88705757834924","0,322978796178546"
,"0,39426532870122","0,676598920323788"
,"0,902134906933738","0,09121733401561"
,"0,456246809880731","0,636302372840364"
,"0,220918806454167","0,08538853053128"
,"0,389144871348067","0,283363586927691"
,"0,144587988229036","0,924337053972747"
,"0,166959767509171","0,531178723852035"
,"0,934094565477359","0,327981956255202"
,"0,684955343688971","0,286474979261148"
,"0,493585467905046","0,351309754061432"
,"0,919536970027855","0,953288909966969"
,"0,900684932424005","0,064462552265049"
,"0,206185736796415","0,302845313847613"
,"0,05376020405538","0,254295818996774"
,"0,288618153259051","0,612295519617444"
,"0,60201737229575","0,586503344997864"
,"0,690813996667052","0,270612790086372"
,"0,615058599185686","0,258324157995994"
,"0,693720490514051","0,40839746013339"
,"0,704535101943383","0,379158180503813"
,"0,170402436976124","0,767683263488681"
,"0,013531167171579","0,518725505329792"
,"0,267808972877855","0,423622983089698"
,"0,090167711499962","0,670964645450026"
,"0,429250095360939","0,985257847083414"
,"0,354080625460131","0,662333168231792"
,"0,734796524778542","0,557613276317045"
,"0,765621156930105","0,137788392062491"
,"0,8401275614053","0,154026158455997"
,"0,498863153784672","0,977798567916956"
,"0,986145922959091","0,331401258055812"
,"0,581107381542225","0,680542879986125"
,"0,917387526817047","0,403924969143418"
,"0,113086659624721","0,237418821050548"
,"0,224256073005763","0,384325390710996"
,"0,128177705310479","0,81840354600577"
,"0,871020868557077","0,194576828567152"
,"0,28807453855916","0,969025459772537"
,"0,472436789652919","0,068766079298478"
,"0,226641557275143","0,337457511729651"
,"0,472769189199878","0,779362717368197"
,"0,581990011221315","0,70437587782354"
,"0,311583633039472","0,707076324391494"
,"0,948733140435026","0,30277019292441"
,"0,871154773266751","0,899405502395736"
,"0,163611160084165","0,219967596689948"
,"0,242311253848856","0,757578337552248"
,"0,952746791236143","0,731767414831408"
,"0,935231805684142","0,633109064996889"
,"0,85579265746484","0,073513686182269"
,"0,509268084218966","0,739204825117428"
,"0,091048555166619","0,339297492820004"
,"0,161481679640044","0,89385831114694"
,"0,523436566803403","0,266310183278032"
,"0,979571266668985","0,708474233241168"
,"0,482147540923277","0,68904463678088"
,"0,284732064783228","0,792794805832727"
,"0,781616043766227","0,368919648750895"
,"0,244960245211253","0,800841843367013"
,"0,20407487716284","0,525609731045871"
,"0,147055006102004","0,443854123243631"
,"0,813690830313345","0,507201597256872"
,"0,266704201836401","0,158545215907216"
,"0,808616059321565","0,044159850248506"
,"0,844798315574658","0,267390563708446"
,"0,217631130372023","0,81921054729179"
,"0,814642095493556","0,499013704868713"
,"0,259718548386948","0,331753493656198"
,"0,201617727160946","0,27344828379776"
,"0,082661569565452","0,280796465445623"
,"0,964890401619617","0,925636257543959"
,"0,126663255454583","0,63769539126234"
,"0,854022929319837","0,647213623880409"
,"0,211378646794556","0,849995055331871"
,"0,47316360230959","0,045010154826243"
,"0,204214736369792","0,014306293849775"
,"0,858718512761263","0,026674032605284"
,"0,462013045643512","0,67017258084313"
,"0,537835824123372","0,927268780851215"
,"0,337938118815953","0,453911499667377"
,"0,941199287179051","0,28083406061113"
,"0,011069508667741","0,430487435412903"
,"0,989064907029025","0,951080359005458"
,"0,194875016745537","0,88264224684362"
,"0,900884846259326","0,517542459717838"
,"0,039302419840654","0,25477445854299"
,"0,30381266376909","0,958930439976464"
,"0,495290980047304","0,933391080449205"
,"0,78431065010091","0,778615231768031"
,"0,856953370648007","0,498161655617493"
,"0,15079893133373","0,160882039275433"
,"0,316011165620388","0,658414634096149"
,"0,459475205156441","0,314571791312906"
,"0,673289381338195","0,444783694060786"
,"0,558562735567799","0,222163979665"
,"0,989572785273715","0,043790199409852"
,"0,548477075738077","0,636193705191978"
,"0,20599727755012","0,563844914276906"
,"0,828050684796173","0,357701794692863"
,"0,418467961458564","0,883279004182753"
,"0,715787981609274","0,585902761492308"
,"0,010584964029854","0,895095519973451"
,"0,920375164338186","0,729047664663969"
,"0,112353389438976","0,182475323157919"
,"0,213574320042385","0,879775814887742"
,"0,449806123901372","0,836706663130299"
,"0,282306813961114","0,947712661662301"
,"0,474923190641545","0,538556535901368"
,"0,443741255648608","0,06918345753296"
,"0,473345722630814","0,588377083519947"
,"0,315531960066666","0,128632254669776"
,"0,09269639216813","0,235635707416143"
,"0,710276820202183","0,190048606002509"
,"0,60213934904533","0,749316731483321"
,"0,684397273806902","0,993850325410873"
,"0,35289933760289","0,647083742080334"
,"0,53592504586932","0,989683651225366"
,"0,696914826872813","0,785949821867476"
,"0,538298692429735","0,343930468965276"
,"0,715746711951237","0,330166909112902"
,"0,209407386206222","0,396678902539343"
,"0,494585456082314","0,301353008670812"
,"0,118259349985217","0,283051390136604"
,"0,310245723492672","0,305564885360034"
,"0,107386267933932","0,168404254629425"
,"0,53754606828845","0,42548944191944"
,"0,160653391137772","0,42447857305305"
,"0,772559153873935","0,420656037308593"
,"0,792494668087304","0,370800346137597"
,"0,831357032870305","0,111294898283354"
,"0,56741731400701","0,445986985709602"
,"0,334852979487235","0,773167298636557"
,"0,149998943061037","0,20546021235069"
,"0,542248127473568","0,732955214157509"
,"0,741577912133307","0,314675091620423"
,"0,300220971640123","0,420468704657552"
,"0,371198646749203","0,929547362132117"
,"0,919675258361632","0,176094282337904"
,"0,406056286641264","0,370263570833924"
,"0,881258641547696","0,570097373855516"
,"0,834711945099414","0,151276172305357"
,"0,013248988067517","0,572276202743532"
,"0,784412698785284","0,552720988269422"
,"0,709626401069792","0,643198207067693"
,"0,6913457704366","0,711705427537439"
,"0,483745147472532","0,012714908389684"
,"0,30859903122954","0,922362395331519"
,"0,502970989990848","0,888997408330465"
,"0,463348255488797","0,857190324940685"
,"0,610264414167995","0,399412628053966"
,"0,908238810766582","0,070238673878884"
,"0,870172500502481","0,998118646351273"
,"0,877610546730741","0,025881279464065"
,"0,567539383075596","0,884700643909847"
,"0,667094329934159","0,796970638658952"
,"0,186513744744881","0,763773901196961"
,"0,068672136432115","0,60018071814123"
,"0,044465909289553","0,340877038628725"
,"0,750098468252384","0,939385791875"
,"0,590263544891709","0,926887291805065"
,"0,654781048482628","0,01296316015342"
,"0,177126402010547","0,504765396821728"
,"0,168255127133608","0,970310929518216"
,"0,01110618368616","0,778652686275482"
,"0,331952432220249","0,473162195615783"
,"0,911889564962992","0,031193426558613"
,"0,224105806402595","0,978335668763624"
,"0,573631321144348","0,75787942758957"
,"0,898676539868246","0,104318904909289"
,"0,836299018194937","0,902406719761351"
,"0,104617556070056","0,218100612670541"
,"0,205014918646937","0,030625075070263"
,"0,665789151786099","0,369974891722506"
,"0,421792666559867","0,320841552110523"
,"0,937053846997165","0,747298301020267"
,"0,293723666781474","0,013806379944295"
,"0,571792126326628","0,179056079995826"
,"0,717224759861762","0,370529026031706"
,"0,412823455848757","0,582068768826319"
,"0,636974360299186","0,081553120574365"
,"0,519832010246911","0,355046338358484"
,"0,236204086404437","0,570797081121307"
,"0,294374615209674","0,978356379161754"
,"0,554103433804862","0,499763939131629"
,"0,294474001046321","0,613631881469006"
,"0,860298288965585","0,692544585814019"
,"0,365923509553308","0,156448032942059"
,"0,808552577358504","0,239434477828339"
,"0,790327884882686","0,904279819314307"
,"0,603868786646301","0,125093015723273"
,"0,817065127261737","0,231906836401706"
,"0,403515481151498","0,207524401545809"
,"0,186330424695662","0,206612992712185"
,"0,840446636822328","0,744594903814809"
,"0,671429790339809","0,742491450888805"
,"0,799618303302796","0,245102777103517"
,"0,994919663554872","0,253347068697303"
,"0,994536516556018","0,67469448064552"
,"0,670091199594696","0,595198668303387"
,"0,999191607076397","0,278291708486834"
,"0,928319758896624","0,336735250260605"
,"0,035886947939764","0,083718979460885"
,"0,335416998854717","0,954625394841911"
,"0,44755725698502","0,826359760084096"
,"0,680811861457322","0,303201429695256"
,"0,872111512031685","0,363786012513705"
,"0,872886830031025","0,54916262586756"
,"0,181953791591245","0,353827540066816"
,"0,98254422514029","0,839056508021338"
,"0,067911841541041","0,880432167903599"
,"0,373198901926299","0,20965993633973"
,"0,982603602083623","0,325204753010345"
,"0,465553077881895","0,750944817201143"
,"0,749548297374894","0,236175255520913"
,"0,812271083104289","0,330988476469547"
,"0,106407903437814","0,431849723115952"
,"0,775056060083909","0,564825889638018"
,"0,73387584264355","0,16055551757437"
,"0,753169821030356","0,252827761319703"
,"0,531219815800492","0,197838578452876"
,"0,342987000797025","0,38920201077793"
,"0,519126078190578","0,063253706668699"
,"0,637505095516344","0,333512312392124"
,"0,565477003715113","0,114460677720516"
,"0,895891073668703","0,567396175502945"
,"0,542334168166767","0,292394489859833"
,"0,509052045391515","0,832977138263601"
,"0,392245691125413","0,971410763959248"
,"0,292199393864144","0,487235084561102"
,"0,28675755451313","0,568071369477079"
,"0,706536875674964","0,855961339464297"
,"0,928578563906826","0,295954943121391"
,"0,661081888978659","0,030921700678552"
,"0,504736777769845","0,098845192866882"
,"0,177018690416263","0,617943250083349"
,"0,143938241390578","0,708755036289529"
,"0,33539392026256","0,042519027534768"
,"0,196319109935823","0,811153201226052"
,"0,756685488066491","0,721004906004457"
,"0,316650779408962","0,962745713499281"
,"0,569202329090242","0,359524577175611"
,"0,553507367787316","0,77974105370262"
,"0,444215646847544","0,028452983137488"
,"0,824605095245461","0,96554501133601"
,"0,17049161508154","0,749918351787089"
,"0,193459648222959","0,314064727080132"
,"0,747404238864559","0,305723840205121"
,"0,417228021498577","0,877278527455177"
,"0,121359363966651","0,170832732341357"
,"0,434472725814524","0,128013047987952"
,"0,362883185482529","0,285313945662826"
,"0,205973042115809","0,197337661647829"
,"0,222181681054826","0,852438820388195"
,"0,546509368593553","0,937757894972"
,"0,53856344986583","0,201550370638299"
,"0,342750118857114","0,913601126606551"
,"0,232114272973105","0,181400851292354"
,"0,632315669147674","0,431424167965862"
,"0,977472797606979","0,227984286444652"
,"0,54163859495147","0,886921530479224"
,"0,166977107148482","0,023898425464076"
,"0,310121280377379","0,517122212881581"
,"0,203563410046201","0,212959858500821"
,"0,476548130896339","0,86948103095743"
,"0,750619841456012","0,973889504996617"
,"0,272705087777462","0,95847687767678"
,"0,518222189832557","0,425530858391543"
,"0,33101343305177","0,548226191478606"
,"0,880769586621774","0,764847217790747"
,"0,51943513220081","0,544466739059096"
,"0,597340067181734","0,65940338868826"
,"0,346610805212073","0,141977104008067"
,"0,463938001153396","0,292228866090219"
,"0,923042459836854","0,99650599526505"
,"0,909645298556263","0,772706457435165"
,"0,282931558472535","0,021160436479635"
,"0,794443503677896","0,206862849799874"
,"0,240012860188331","0,274364212995241"
,"0,401769211245471","0,08462109025862"
,"0,782510719358527","0,985539094768775"
,"0,092265154880355","0,142840315948907"
,"0,338530705041286","0,313851084567553"
,"0,971236734605848","0,976079476278386"
,"0,564756819887606","0,130275300652933"
,"0,220600444208804","0,88923894469011"
,"0,806366362527045","0,921002590158308"
,"0,315855450323997","0,357333762563463"
,"0,445953273249733","0,566545491662692"
,"0,147787403589773","0,469830382880023"
,"0,510628936436936","0,817957481343519"
,"0,292313606292481","0,168405134868871"
,"0,493859633105232","0,03224020989285"
,"0,681597203417623","0,075557642289582"
,"0,859509991524618","0,716107052835807"
,"0,977984972969332","0,654339984044894"
,"0,457371270031022","0,220221945505428"
,"0,455451156337831","0,874221212832801"
,"0,604911163729367","0,599578767045861"
,"0,806235281126537","0,119545388711495"
,"0,954411265407101","0,448540323852594"
,"0,036983401204686","0,208796552953036"
,"0,99888593168125","0,901378934069893"
,"0,30789811962834","0,918288736136239"
,"0,752515113559719","0,61009549298366"
,"0,780829764519693","0,154392078862049"
,"0,881377718239362","0,462093550992837"
,"0,984155311779921","0,005670797298147"
,"0,41810599340814","0,591259581358435"
,"0,901554082606455","0,935208435438423"
,"0,678771315865769","0,16392982144022"
,"0,669110663074956","0,21640235507136"
,"0,485948788817545","0,715706715712241"
,"0,301457102872742","0,84067563557092"
,"0,60391143411474","0,028757948724439"
,"0,728705727740757","0,361885284526394"
,"0,002128114856607","0,678534958540916"
,"0,356581736021933","0,348334414783988"
,"0,726287212976363","0,863144895104865"
,"0,457811004991816","0,657160120377997"
,"0,739426694815452","0,001137753934935"
,"0,888813559926362","0,939640130794267"
,"0,729014631289076","0,186979305644505"
,"0,060483059480417","0,155380593949577"
,"0,690508568133489","0,459029844884833"
,"0,374345791144283","0,268068312246403"
,"0,686154957192268","0,095493375730494"
,"0,89700042985302","0,312342696183069"
,"0,314353839044695","0,4756103015632"
,"0,244337503049959","0,614833070264009"
,"0,362977217040413","0,401202639708357"
,"0,105021868599491","0,578873509748516"
,"0,754525804010518","0,255648528742322"
,"0,84886854791462","0,623601761508479"
,"0,398091443127029","0,161652982230607"
,"0,480400848034518","0,305798333916646"
,"0,916335319959054","0,432659834550814"
,"0,998808505376901","0,958759584147976"
,"0,350950731910366","0,817166470360697"
,"0,445577943723889","0,317703043732551"
,"0,894275737440723","0,039074436382577"
,"0,254420573372871","0,652695562694089"
,"0,264235567499235","0,119278272452247"
,"0,903382684264111","0,357430341272361"
,"0,067594842087417","0,676450560129292"
,"0,235278806538056","0,071013187815939"
,"0,460309528504943","0,931674974188586"
,"0,122567186323121","0,416639752227632"
,"0,427291587159999","0,064586383397651"
,"0,470205682317372","0,561643971445796"
,"0,04712732205411","0,532045136653084"
,"0,881668980990136","0,66479814380297"
,"0,550609999621338","0,999870995510934"
,"0,273589928234605","0,964797443263306"
,"0,444120179407684","0,010354532461172"
,"0,337156944673534","0,306397532575058"
,"0,61996336160802","0,126646664170037"
,"0,127971912374126","0,777735503891974"
,"0,335173860891511","0,756253711548931"
,"0,94340193131849","0,547746493752579"
,"0,829227233030871","0,035711967547816"
,"0,519929973004551","0,881970741654055"
,"0,509179610019825","0,143838325136388"
,"0,619980487879484","0,7001130751363"
,"0,879054411552361","0,120927176102279"
,"0,799393470957408","0,219189399421316"
,"0,03118838700028","0,723385447927881"
,"0,437323337788123","0,105161982780786"
,"0,677704608204029","0,779468515264471"
,"0,075757389563439","0,745379424926348"
,"0,539224842682738","0,088898146073162"
,"0,288036378101674","0,944910562167248"
,"0,609174949815286","0,308221565388941"
,"0,330955710823044","0,811847974342867"
,"0,86339240733367","0,447820381445938"
,"0,085009908606217","0,882648103786556"
,"0,910960386519821","0,390805168403117"
,"0,848295889315689","0,166018861277517"
,"0,083045746231985","0,468520425569637"
,"0,227623890397753","0,435861774025927"
,"0,691589701224528","0,974590043419394"
,"0,22830666561733","0,793399623283018"
,"0,926837433828395","0,36692170473578"
,"0,13257842104007","0,919770784674661"
,"0,773061847170933","0,043139011320078"
